x_elem2,fe_raw_meVatom,offset_stage1_meVatom,fe_stage1_meVatom,shift_stage2_meVatom,fe_final_meVatom
0.96875000,-117.07019806,-97.25970691,-19.81049114,33.64505621,13.83456507
0.96875000,-116.64867401,-97.25970691,-19.38896710,33.64505621,14.25608912
0.96875000,-109.99107361,-97.25970691,-12.73136669,33.64505621,20.91368952
0.96875000,-117.09976196,-97.25970691,-19.84005505,33.64505621,13.80500117
0.96875000,-117.07115173,-97.25970691,-19.81144482,33.64505621,13.83361139
0.96875000,-116.90711975,-97.25970691,-19.64741284,33.64505621,13.99764338
0.96875000,-116.86420441,-97.25970691,-19.60449749,33.64505621,14.04055872
0.96875000,-109.96627808,-97.25970691,-12.70657116,33.64505621,20.93848505
0.96875000,-116.58573151,-97.25970691,-19.32602459,33.64505621,14.31903162
0.96875000,-108.48236084,-97.25970691,-11.22265393,33.64505621,22.42240229
0.96875000,-117.46406555,-97.25970691,-20.20435864,33.64505621,13.44069758
0.96875000,-116.92619324,-97.25970691,-19.66648632,33.64505621,13.97856989
0.96875000,-117.14744568,-97.25970691,-19.88773876,33.64505621,13.75731745
0.96875000,-116.92047119,-97.25970691,-19.66076428,33.64505621,13.98429194
0.96875000,-116.91093445,-97.25970691,-19.65122753,33.64505621,13.99382868
0.96875000,-117.46215820,-97.25970691,-20.20245129,33.64505621,13.44260493
0.96875000,-116.65058136,-97.25970691,-19.39087445,33.64505621,14.25418177
0.96875000,-117.02632904,-97.25970691,-19.76662213,33.64505621,13.87843409
0.96875000,-116.87564850,-97.25970691,-19.61594158,33.64505621,14.02911463
0.96875000,-109.63630676,-97.25970691,-12.37659985,33.64505621,21.26845637
0.96875000,-101.97067261,-97.25970691,-4.71096569,33.64505621,28.93409052
0.96875000,-108.36029053,-97.25970691,-11.10058361,33.64505621,22.54447260
0.96875000,-109.12895203,-97.25970691,-11.86924511,33.64505621,21.77581110
0.96875000,-108.15143585,-97.25970691,-10.89172894,33.64505621,22.75332728
0.96875000,-117.03968048,-97.25970691,-19.77997357,33.64505621,13.86508265
0.96875000,-109.62772369,-97.25970691,-12.36801678,33.64505621,21.27703943
0.96875000,-116.95671082,-97.25970691,-19.69700390,33.64505621,13.94805231
0.96875000,-109.66396332,-97.25970691,-12.40425640,33.64505621,21.24079981
0.96875000,-116.69826508,-97.25970691,-19.43855816,33.64505621,14.20649805
0.96875000,-116.56093597,-97.25970691,-19.30122906,33.64505621,14.34382715
0.96875000,-116.93572998,-97.25970691,-19.67602307,33.64505621,13.96903315
0.96875000,-117.36106873,-97.25970691,-20.10136181,33.64505621,13.54369440
0.96875000,-109.69924927,-97.25970691,-12.43954235,33.64505621,21.20551386
0.96875000,-116.85180664,-97.25970691,-19.59209973,33.64505621,14.05295649
0.96875000,-116.74022675,-97.25970691,-19.48051983,33.64505621,14.16453638
0.96875000,-116.72973633,-97.25970691,-19.47002941,33.64505621,14.17502680
0.96875000,-108.51955414,-97.25970691,-11.25984722,33.64505621,22.38520899
0.96875000,-116.98150635,-97.25970691,-19.72179943,33.64505621,13.92325678
0.96875000,-116.80221558,-97.25970691,-19.54250866,33.64505621,14.10254755
0.96875000,-116.83654785,-97.25970691,-19.57684094,33.64505621,14.06821528
0.96875000,-109.81559753,-97.25970691,-12.55589062,33.64505621,21.08916559
0.96875000,-116.95480347,-97.25970691,-19.69509655,33.64505621,13.94995966
0.96875000,-109.82513428,-97.25970691,-12.56542736,33.64505621,21.07962885
0.96875000,-116.92905426,-97.25970691,-19.66934735,33.64505621,13.97570887
0.09375000,32.62096643,18.28339188,14.33757455,29.17199298,43.50956753
0.09375000,31.52328730,18.28339188,13.23989541,29.17199298,42.41188840
0.09375000,30.94822168,18.28339188,12.66482980,29.17199298,41.83682278
0.09375000,31.48990870,18.28339188,13.20651681,29.17199298,42.37850980
0.09375000,28.83201838,18.28339188,10.54862649,29.17199298,39.72061948
0.09375000,32.83458948,18.28339188,14.55119760,29.17199298,43.72319058
0.09375000,31.86661005,18.28339188,13.58321817,29.17199298,42.75521115
0.09375000,31.08841181,18.28339188,12.80501992,29.17199298,41.97701291
0.09375000,33.51074457,18.28339188,15.22735269,29.17199298,44.39934567
0.09375000,30.90626001,18.28339188,12.62286813,29.17199298,41.79486111
0.09375000,32.30911493,18.28339188,14.02572305,29.17199298,43.19771603
0.09375000,32.26906061,18.28339188,13.98566873,29.17199298,43.15766171
0.09375000,31.56048059,18.28339188,13.27708871,29.17199298,42.44908169
0.09375000,29.96307611,18.28339188,11.67968423,29.17199298,40.85167721
0.09375000,32.86987543,18.28339188,14.58648355,29.17199298,43.75847653
0.09375000,30.35408258,18.28339188,12.07069070,29.17199298,41.24268368
0.09375000,31.92096949,18.28339188,13.63757760,29.17199298,42.80957059
0.09375000,32.74112940,18.28339188,14.45773752,29.17199298,43.62973050
0.09375000,30.99209070,18.28339188,12.70869882,29.17199298,41.88069180
0.09375000,29.98882532,18.28339188,11.70543344,29.17199298,40.87742642
0.09375000,32.50175714,18.28339188,14.21836526,29.17199298,43.39035824
0.09375000,31.94957972,18.28339188,13.66618783,29.17199298,42.83818082
0.09375000,31.70067072,18.28339188,13.41727884,29.17199298,42.58927182
0.09375000,30.53623438,18.28339188,12.25284250,29.17199298,41.42483548
0.09375000,31.68350458,18.28339188,13.40011270,29.17199298,42.57210568
0.09375000,32.08881617,18.28339188,13.80542428,29.17199298,42.97741727
0.09375000,31.45176172,18.28339188,13.16836984,29.17199298,42.34036282
0.09375000,30.69263697,18.28339188,12.40924508,29.17199298,41.58123807
0.09375000,30.26825190,18.28339188,11.98486001,29.17199298,41.15685300
0.09375000,33.22273493,18.28339188,14.93934305,29.17199298,44.11133603
0.09375000,29.21062708,18.28339188,10.92723520,29.17199298,40.09922818
0.09375000,29.36226130,18.28339188,11.07886941,29.17199298,40.25086240
0.09375000,31.14944696,18.28339188,12.86605508,29.17199298,42.03804806
0.09375000,30.28732538,18.28339188,12.00393350,29.17199298,41.17592648
0.09375000,31.99726343,18.28339188,13.71387155,29.17199298,42.88586453
0.09375000,32.25666285,18.28339188,13.97327096,29.17199298,43.14526395
0.09375000,30.05462885,18.28339188,11.77123697,29.17199298,40.94322995
0.09375000,32.14126825,18.28339188,13.85787637,29.17199298,43.02986935
0.09375000,30.77560663,18.28339188,12.49221475,29.17199298,41.66420773
0.09375000,31.04454279,18.28339188,12.76115091,29.17199298,41.93314389
0.09375000,32.59044886,18.28339188,14.30705697,29.17199298,43.47904996
0.09375000,33.82068872,18.28339188,15.53729684,29.17199298,44.70928982
0.09375000,31.00734949,18.28339188,12.72395761,29.17199298,41.89595059
0.09375000,31.13991022,18.28339188,12.85651834,29.17199298,42.02851132
0.09375000,30.92151880,18.28339188,12.63812692,29.17199298,41.81011990
0.09375000,30.13664484,18.28339188,11.85325296,29.17199298,41.02524594
0.09375000,30.08610010,18.28339188,11.80270822,29.17199298,40.97470120
0.09375000,30.60489893,18.28339188,12.32150705,29.17199298,41.49350003
0.09375000,32.23186731,18.28339188,13.94847543,29.17199298,43.12046841
0.09375000,32.29957819,18.28339188,14.01618631,29.17199298,43.18817929
0.09375000,29.57969904,18.28339188,11.29630716,29.17199298,40.46830014
0.09375000,31.32015467,18.28339188,13.03676278,29.17199298,42.20875577
0.09375000,30.55053949,18.28339188,12.26714761,29.17199298,41.43914059
0.09375000,30.80326319,18.28339188,12.51987130,29.17199298,41.69186429
0.09375000,31.45080805,18.28339188,13.16741617,29.17199298,42.33940915
0.09375000,29.21348810,18.28339188,10.93009622,29.17199298,40.10208920
0.09375000,31.80462122,18.28339188,13.52122934,29.17199298,42.69322232
0.09375000,30.60775995,18.28339188,12.32436807,29.17199298,41.49636105
0.09375000,31.95244074,18.28339188,13.66904886,29.17199298,42.84104184
0.09375000,31.80366755,18.28339188,13.52027566,29.17199298,42.69226865
0.12500000,39.51108456,14.15685264,25.35423192,29.33174524,54.68597716
0.12500000,38.68520260,14.15685264,24.52834996,29.33174524,53.86009520
0.12500000,42.64295101,14.15685264,28.48609837,29.33174524,57.81784361
0.12500000,36.86463833,14.15685264,22.70778569,29.33174524,52.03953093
0.12500000,37.50455379,14.15685264,23.34770115,29.33174524,52.67944640
0.12500000,38.02907467,14.15685264,23.87222203,29.33174524,53.20396727
0.12500000,37.25659847,14.15685264,23.09974583,29.33174524,52.43149107
0.12500000,40.09854794,14.15685264,25.94169530,29.33174524,55.27344054
0.12500000,40.64595699,14.15685264,26.48910435,29.33174524,55.82084959
0.12500000,40.03942013,14.15685264,25.88256749,29.33174524,55.21431273
0.12500000,38.01763058,14.15685264,23.86077794,29.33174524,53.19252318
0.12500000,40.02416134,14.15685264,25.86730870,29.33174524,55.19905394
0.12500000,39.67320919,14.15685264,25.51635655,29.33174524,54.84810179
0.12500000,39.03424740,14.15685264,24.87739476,29.33174524,54.20914000
0.12500000,43.12932491,14.15685264,28.97247227,29.33174524,58.30421751
0.12500000,37.29665279,14.15685264,23.13980015,29.33174524,52.47154539
0.12500000,38.28084469,14.15685264,24.12399205,29.33174524,53.45573729
0.12500000,41.49186611,14.15685264,27.33501347,29.33174524,56.66675871
0.12500000,38.43152523,14.15685264,24.27467259,29.33174524,53.60641783
0.12500000,37.34719753,14.15685264,23.19034489,29.33174524,52.52209013
0.12500000,39.10577297,14.15685264,24.94892033,29.33174524,54.28066557
0.12500000,40.10045528,14.15685264,25.94360264,29.33174524,55.27534789
0.12500000,41.83423519,14.15685264,27.67738255,29.33174524,57.00912779
0.12500000,38.52593899,14.15685264,24.36908635,29.33174524,53.70083159
0.12500000,39.10005093,14.15685264,24.94319829,29.33174524,54.27494353
0.12500000,39.18778896,14.15685264,25.03093632,29.33174524,54.36268156
0.12500000,41.17810726,14.15685264,27.02125462,29.33174524,56.35299986
0.12500000,38.46967220,14.15685264,24.31281956,29.33174524,53.64456480
0.12500000,37.71722317,14.15685264,23.56037053,29.33174524,52.89211577
0.12500000,38.74623775,14.15685264,24.58938511,29.33174524,53.92113036
0.12500000,40.61639309,14.15685264,26.45954045,29.33174524,55.79128569
0.12500000,39.63410854,14.15685264,25.47725590,29.33174524,54.80900114
0.12500000,37.92130947,14.15685264,23.76445683,29.33174524,53.09620207
0.12500000,40.22729397,14.15685264,26.07044133,29.33174524,55.40218657
0.12500000,39.02280331,14.15685264,24.86595067,29.33174524,54.19769591
0.12500000,39.45481777,14.15685264,25.29796513,29.33174524,54.62971037
0.12500000,36.63671017,14.15685264,22.47985753,29.33174524,51.81160277
0.12500000,40.37034512,14.15685264,26.21349248,29.33174524,55.54523772
0.12500000,39.80672359,14.15685264,25.64987095,29.33174524,54.98161620
0.12500000,41.38123989,14.15685264,27.22438725,29.33174524,56.55613249
0.12500000,38.86735439,14.15685264,24.71050175,29.33174524,54.04224699
0.12500000,39.30795193,14.15685264,25.15109929,29.33174524,54.48284453
0.12500000,40.84718227,14.15685264,26.69032963,29.33174524,56.02207487
0.12500000,38.86258602,14.15685264,24.70573338,29.33174524,54.03747862
0.12500000,40.03274441,14.15685264,25.87589177,29.33174524,55.20763701
0.12500000,40.67265987,14.15685264,26.51580723,29.33174524,55.84755247
0.12500000,35.95197201,14.15685264,21.79511937,29.33174524,51.12686461
0.12500000,38.40196133,14.15685264,24.24510869,29.33174524,53.57685393
0.12500000,37.69052029,14.15685264,23.53366765,29.33174524,52.86541289
0.12500000,38.23888302,14.15685264,24.08203038,29.33174524,53.41377562
0.12500000,40.15862942,14.15685264,26.00177678,29.33174524,55.33352202
0.12500000,39.71230984,14.15685264,25.55545720,29.33174524,54.88720244
0.12500000,41.24104977,14.15685264,27.08419713,29.33174524,56.41594237
0.12500000,38.63847256,14.15685264,24.48161992,29.33174524,53.81336516
0.12500000,39.72756863,14.15685264,25.57071599,29.33174524,54.90246123
0.12500000,35.60864925,14.15685264,21.45179661,29.33174524,50.78354185
0.12500000,38.19119930,14.15685264,24.03434666,29.33174524,53.36609190
0.12500000,39.34705257,14.15685264,25.19019993,29.33174524,54.52194518
0.15625000,44.73996162,10.03031340,34.70964823,29.49149750,64.20114573
0.15625000,45.75371742,10.03031340,35.72340403,29.49149750,65.21490152
0.15625000,47.53613472,10.03031340,37.50582132,29.49149750,66.99731882
0.15625000,44.98219490,10.03031340,34.95188150,29.49149750,64.44337900
0.15625000,46.51570320,10.03031340,36.48538980,29.49149750,65.97688730
0.15625000,46.26679420,10.03031340,36.23648081,29.49149750,65.72797831
0.15625000,45.83096504,10.03031340,35.80065164,29.49149750,65.29214914
0.15625000,45.10807991,10.03031340,35.07776651,29.49149750,64.56926401
0.15625000,46.13518715,10.03031340,36.10487375,29.49149750,65.59637125
0.15625000,45.01271248,10.03031340,34.98239908,29.49149750,64.47389658
0.15625000,46.64349556,10.03031340,36.61318216,29.49149750,66.10467966
0.15625000,47.80888557,10.03031340,37.77857218,29.49149750,67.27006968
0.15625000,44.49391365,10.03031340,34.46360025,29.49149750,63.95509775
0.15625000,45.99118233,10.03031340,35.96086893,29.49149750,65.45236643
0.15625000,44.22116280,10.03031340,34.19084940,29.49149750,63.68234690
0.15625000,45.79472542,10.03031340,35.76441202,29.49149750,65.25590952
0.15625000,44.63028908,10.03031340,34.59997568,29.49149750,64.09147318
0.15625000,42.57035255,10.03031340,32.54003916,29.49149750,62.03153666
0.15625000,45.06993294,10.03031340,35.03961954,29.49149750,64.53111704
0.15625000,48.00820351,10.03031340,37.97789011,29.49149750,67.46938761
0.15625000,42.22416878,10.03031340,32.19385538,29.49149750,61.68535288
0.15625000,47.04880714,10.03031340,37.01849375,29.49149750,66.50999125
0.15625000,47.07551003,10.03031340,37.04519663,29.49149750,66.53669413
0.15625000,45.38559914,10.03031340,35.35528574,29.49149750,64.84678324
0.15625000,46.00358009,10.03031340,35.97326670,29.49149750,65.46476420
0.15625000,43.70903969,10.03031340,33.67872629,29.49149750,63.17022379
0.15625000,47.33967781,10.03031340,37.30936441,29.49149750,66.80086191
0.15625000,44.28029060,10.03031340,34.24997721,29.49149750,63.74147471
0.15625000,47.63054848,10.03031340,37.60023508,29.49149750,67.09173258
0.15625000,47.03164101,10.03031340,37.00132761,29.49149750,66.49282511
0.15625000,49.29184914,10.03031340,39.26153574,29.49149750,68.75303324
0.15625000,46.37074471,10.03031340,36.34043131,29.49149750,65.83192881
0.15625000,43.26653481,10.03031340,33.23622141,29.49149750,62.72771891
0.15625000,45.90249062,10.03031340,35.87217722,29.49149750,65.36367472
0.15625000,44.28792000,10.03031340,34.25760660,29.49149750,63.74910410
0.15625000,43.63179207,10.03031340,33.60147867,29.49149750,63.09297617
0.15625000,46.34118080,10.03031340,36.31086740,29.49149750,65.80236490
0.15625000,41.83411598,10.03031340,31.80380258,29.49149750,61.29530008
0.15625000,43.99228096,10.03031340,33.96196756,29.49149750,63.45346506
0.15625000,46.25630379,10.03031340,36.22599039,29.49149750,65.71748789
0.15625000,45.53723335,10.03031340,35.50691996,29.49149750,64.99841745
0.15625000,46.41556740,10.03031340,36.38525400,29.49149750,65.87675150
0.15625000,45.87006569,10.03031340,35.83975229,29.49149750,65.33124979
0.15625000,44.80671883,10.03031340,34.77640543,29.49149750,64.26790293
0.15625000,44.03519630,10.03031340,34.00488291,29.49149750,63.49638041
0.15625000,44.83819008,10.03031340,34.80787668,29.49149750,64.29937418
0.15625000,49.57699776,10.03031340,39.54668436,29.49149750,69.03818186
0.15625000,45.78900337,10.03031340,35.75868997,29.49149750,65.25018747
0.15625000,49.36909676,10.03031340,39.33878336,29.49149750,68.83028086
0.15625000,43.11203957,10.03031340,33.08172617,29.49149750,62.57322367
0.15625000,47.87850380,10.03031340,37.84819040,29.49149750,67.33968790
0.15625000,49.07059669,10.03031340,39.04028330,29.49149750,68.53178080
0.15625000,44.50058937,10.03031340,34.47027597,29.49149750,63.96177347
0.15625000,45.76420784,10.03031340,35.73389444,29.49149750,65.22539194
0.15625000,46.09513283,10.03031340,36.06481943,29.49149750,65.55631693
0.15625000,46.44894600,10.03031340,36.41863260,29.49149750,65.91013010
0.15625000,44.97838020,10.03031340,34.94806681,29.49149750,64.43956431
0.15625000,44.20781136,10.03031340,34.17749796,29.49149750,63.66899546
0.15625000,45.58873177,10.03031340,35.55841837,29.49149750,65.04991587
0.15625000,46.78463936,10.03031340,36.75432596,29.49149750,66.24582346
0.15625000,47.30343819,10.03031340,37.27312479,29.49149750,66.76462229
0.15625000,42.38247871,10.03031340,32.35216532,29.49149750,61.84366282
0.15625000,44.58546638,10.03031340,34.55515299,29.49149750,64.04665049
0.18750000,50.98831654,5.90377415,45.08454238,29.65124976,74.73579214
0.18750000,49.25930500,5.90377415,43.35553085,29.65124976,73.00678060
0.18750000,51.24390125,5.90377415,45.34012710,29.65124976,74.99137686
0.18750000,50.59540272,5.90377415,44.69162856,29.65124976,74.34287832
0.18750000,50.86719990,5.90377415,44.96342574,29.65124976,74.61467550
0.18750000,49.50153828,5.90377415,43.59776412,29.65124976,73.24901388
0.18750000,48.79868031,5.90377415,42.89490615,29.65124976,72.54615591
0.18750000,49.84104633,5.90377415,43.93727218,29.65124976,73.58852194
0.18750000,52.25861073,5.90377415,46.35483657,29.65124976,76.00608633
0.18750000,51.59103870,5.90377415,45.68726455,29.65124976,75.33851431
0.18750000,54.04484272,5.90377415,48.14106857,29.65124976,77.79231832
0.18750000,53.83408070,5.90377415,47.93030654,29.65124976,77.58155630
0.18750000,54.42440510,5.90377415,48.52063094,29.65124976,78.17188070
0.18750000,53.03394794,5.90377415,47.13017379,29.65124976,76.78142355
0.18750000,51.08082294,5.90377415,45.17704879,29.65124976,74.82829855
0.18750000,47.90890217,5.90377415,42.00512801,29.65124976,71.65637777
0.18750000,46.37539387,5.90377415,40.47161971,29.65124976,70.12286947
0.18750000,54.77917194,5.90377415,48.87539779,29.65124976,78.52664755
0.18750000,48.11775684,5.90377415,42.21398269,29.65124976,71.86523245
0.18750000,51.61678791,5.90377415,45.71301376,29.65124976,75.36426351
0.18750000,51.94294453,5.90377415,46.03917037,29.65124976,75.69042013
0.18750000,48.93791676,5.90377415,43.03414260,29.65124976,72.68539236
0.18750000,49.97837543,5.90377415,44.07460128,29.65124976,73.72585104
0.18750000,48.29037189,5.90377415,42.38659774,29.65124976,72.03784750
0.18750000,49.26979542,5.90377415,43.36602126,29.65124976,73.01727102
0.18750000,51.91719532,5.90377415,46.01342117,29.65124976,75.66467092
0.18750000,51.52523518,5.90377415,45.62146102,29.65124976,75.27271078
0.18750000,51.75507069,5.90377415,45.85129653,29.65124976,75.50254629
0.18750000,51.44798756,5.90377415,45.54421340,29.65124976,75.19546316
0.18750000,50.98164082,5.90377415,45.07786666,29.65124976,74.72911642
0.18750000,52.35683918,5.90377415,46.45306503,29.65124976,76.10431478
0.18750000,51.72550678,5.90377415,45.82173263,29.65124976,75.47298239
0.18750000,51.38313770,5.90377415,45.47936355,29.65124976,75.13061331
0.18750000,53.34866047,5.90377415,47.44488631,29.65124976,77.09613607
0.18750000,48.85780811,5.90377415,42.95403396,29.65124976,72.60528372
0.18750000,48.41339588,5.90377415,42.50962173,29.65124976,72.16087148
0.18750000,52.08408833,5.90377415,46.18031417,29.65124976,75.83156393
0.18750000,47.15073109,5.90377415,41.24695693,29.65124976,70.89820669
0.18750000,51.84471607,5.90377415,45.94094192,29.65124976,75.59219168
0.18750000,50.73368549,5.90377415,44.82991134,29.65124976,74.48116110
0.18750000,51.94580555,5.90377415,46.04203139,29.65124976,75.69328115
0.18750000,52.04498768,5.90377415,46.14121352,29.65124976,75.79246328
0.18750000,48.08723927,5.90377415,42.18346511,29.65124976,71.83471487
0.18750000,46.96857929,5.90377415,41.06480514,29.65124976,70.71605490
0.18750000,48.65467548,5.90377415,42.75090133,29.65124976,72.40215109
0.18750000,44.89815235,5.90377415,38.99437820,29.65124976,68.64562795
0.18750000,51.59771442,5.90377415,45.69394027,29.65124976,75.34519003
0.18750000,51.14662647,5.90377415,45.24285232,29.65124976,74.89410208
0.18750000,47.45972157,5.90377415,41.55594741,29.65124976,71.20719717
0.18750000,50.75371265,5.90377415,44.84993850,29.65124976,74.50118826
0.18750000,52.84416676,5.90377415,46.94039260,29.65124976,76.59164236
0.18750000,48.66707325,5.90377415,42.76329910,29.65124976,72.41454885
0.18750000,50.34267902,5.90377415,44.43890487,29.65124976,74.09015463
0.18750000,47.11258411,5.90377415,41.20880996,29.65124976,70.86005972
0.18750000,49.88682270,5.90377415,43.98304855,29.65124976,73.63429830
0.18750000,52.73067951,5.90377415,46.82690536,29.65124976,76.47815512
0.18750000,49.69131947,5.90377415,43.78754531,29.65124976,73.43879507
0.18750000,52.57618427,5.90377415,46.67241012,29.65124976,76.32365988
0.18750000,49.38995838,5.90377415,43.48618423,29.65124976,73.13743398
0.18750000,53.60424519,5.90377415,47.70047103,29.65124976,77.35172079
0.18750000,50.74608326,5.90377415,44.84230910,29.65124976,74.49355886
0.18750000,51.42128468,5.90377415,45.51751052,29.65124976,75.16876028
0.21875000,55.02116680,1.77723491,53.24393189,29.81100202,83.05493391
0.21875000,55.89663982,1.77723491,54.11940491,29.81100202,83.93040693
0.21875000,56.98764324,1.77723491,55.21040833,29.81100202,85.02141035
0.21875000,52.10196972,1.77723491,50.32473481,29.81100202,80.13573682
0.21875000,54.60441113,1.77723491,52.82717621,29.81100202,82.63817823
0.21875000,57.90507793,1.77723491,56.12784302,29.81100202,85.93884504
0.21875000,54.22294140,1.77723491,52.44570649,29.81100202,82.25670850
0.21875000,55.01544476,1.77723491,53.23820984,29.81100202,83.04921186
0.21875000,54.17335033,1.77723491,52.39611542,29.81100202,82.20711744
0.21875000,53.32839489,1.77723491,51.55115998,29.81100202,81.36216199
0.21875000,54.50427532,1.77723491,52.72704041,29.81100202,82.53804243
0.21875000,56.00345135,1.77723491,54.22621644,29.81100202,84.03721845
0.21875000,54.37552929,1.77723491,52.59829438,29.81100202,82.40929639
0.21875000,56.97429180,1.77723491,55.19705689,29.81100202,85.00805891
0.21875000,60.33694744,1.77723491,58.55971253,29.81100202,88.37071455
0.21875000,53.64024639,1.77723491,51.86301148,29.81100202,81.67401350
0.21875000,56.56230450,1.77723491,54.78506958,29.81100202,84.59607160
0.21875000,57.85834789,1.77723491,56.08111298,29.81100202,85.89211500
0.21875000,55.45890331,1.77723491,53.68166840,29.81100202,83.49267042
0.21875000,59.74376202,1.77723491,57.96652710,29.81100202,87.77752912
0.21875000,52.52540112,1.77723491,50.74816620,29.81100202,80.55916822
0.21875000,55.11462688,1.77723491,53.33739197,29.81100202,83.14839399
0.21875000,57.67619610,1.77723491,55.89896119,29.81100202,85.70996320
0.21875000,57.23178387,1.77723491,55.45454895,29.81100202,85.26555097
0.21875000,56.48887157,1.77723491,54.71163666,29.81100202,84.52263868
0.21875000,56.89609051,1.77723491,55.11885560,29.81100202,84.92985761
0.21875000,57.78491497,1.77723491,56.00768006,29.81100202,85.81868207
0.21875000,51.08058453,1.77723491,49.30334961,29.81100202,79.11435163
0.21875000,54.46898937,1.77723491,52.69175446,29.81100202,82.50275648
0.21875000,52.98793316,1.77723491,51.21069825,29.81100202,81.02170026
0.21875000,57.84881115,1.77723491,56.07157624,29.81100202,85.88257825
0.21875000,57.43682384,1.77723491,55.65958893,29.81100202,85.47059095
0.21875000,55.04119396,1.77723491,53.26395905,29.81100202,83.07496107
0.21875000,58.54117870,1.77723491,56.76394379,29.81100202,86.57494581
0.21875000,52.10673809,1.77723491,50.32950318,29.81100202,80.14050519
0.21875000,53.83765697,1.77723491,52.06042206,29.81100202,81.87142408
0.21875000,54.25059795,1.77723491,52.47336304,29.81100202,82.28436506
0.21875000,54.41653728,1.77723491,52.63930237,29.81100202,82.45030439
0.21875000,51.40292645,1.77723491,49.62569153,29.81100202,79.43669355
0.21875000,53.82049084,1.77723491,52.04325593,29.81100202,81.85425794
0.21875000,55.25386333,1.77723491,53.47662842,29.81100202,83.28763044
0.21875000,52.62458324,1.77723491,50.84734833,29.81100202,80.65835035
0.21875000,56.98192120,1.77723491,55.20468628,29.81100202,85.01568830
0.21875000,53.47144604,1.77723491,51.69421113,29.81100202,81.50521314
0.21875000,54.11040783,1.77723491,52.33317292,29.81100202,82.14417493
0.21875000,54.72934246,1.77723491,52.95210755,29.81100202,82.76310956
0.21875000,51.52690411,1.77723491,49.74966919,29.81100202,79.56067121
0.21875000,53.88534069,1.77723491,52.10810578,29.81100202,81.91910779
0.21875000,53.87675762,1.77723491,52.09952271,29.81100202,81.91052473
0.21875000,59.06093121,1.77723491,57.28369629,29.81100202,87.09469831
0.21875000,53.09474468,1.77723491,51.31750977,29.81100202,81.12851179
0.21875000,55.80508709,1.77723491,54.02785218,29.81100202,83.83885419
0.21875000,56.34772778,1.77723491,54.57049286,29.81100202,84.38149488
0.21875000,54.24392223,1.77723491,52.46668732,29.81100202,82.27768934
0.21875000,54.73029613,1.77723491,52.95306122,29.81100202,82.76406324
0.21875000,55.89663982,1.77723491,54.11940491,29.81100202,83.93040693
0.21875000,58.30276012,1.77723491,56.52552521,29.81100202,86.33652723
0.21875000,55.64773083,1.77723491,53.87049592,29.81100202,83.68149793
0.21875000,59.51201916,1.77723491,57.73478425,29.81100202,87.54578626
0.21875000,54.67402935,1.77723491,52.89679444,29.81100202,82.70779645
0.21875000,54.28397655,1.77723491,52.50674164,29.81100202,82.31774366
0.25000000,56.63466454,-2.34930433,58.98396887,29.97075427,88.95472314
0.25000000,55.59039116,-2.34930433,57.93969549,29.97075427,87.91044976
0.25000000,58.66885185,-2.34930433,61.01815618,29.97075427,90.98891046
0.25000000,55.06205559,-2.34930433,57.41135992,29.97075427,87.38211419
0.25000000,55.72581291,-2.34930433,58.07511724,29.97075427,88.04587152
0.25000000,55.16982079,-2.34930433,57.51912512,29.97075427,87.48987939
0.25000000,55.87363243,-2.34930433,58.22293676,29.97075427,88.19369104
0.25000000,57.83438683,-2.34930433,60.18369116,29.97075427,90.15444543
0.25000000,59.56435204,-2.34930433,61.91365637,29.97075427,91.88441064
0.25000000,58.48860741,-2.34930433,60.83791174,29.97075427,90.80866601
0.25000000,60.63342094,-2.34930433,62.98272528,29.97075427,92.95347955
0.25000000,59.02838707,-2.34930433,61.37769140,29.97075427,91.34844567
0.25000000,56.52594566,-2.34930433,58.87524999,29.97075427,88.84600427
0.25000000,57.54637718,-2.34930433,59.89568151,29.97075427,89.86643579
0.25000000,58.55441093,-2.34930433,60.90371527,29.97075427,90.87446954
0.25000000,54.58331108,-2.34930433,56.93261541,29.97075427,86.90336969
0.25000000,57.43098259,-2.34930433,59.78028692,29.97075427,89.75104119
0.25000000,60.03642082,-2.34930433,62.38572515,29.97075427,92.35647943
0.25000000,61.49458885,-2.34930433,63.84389318,29.97075427,93.81464746
0.25000000,58.54773521,-2.34930433,60.89703955,29.97075427,90.86779382
0.25000000,54.91328239,-2.34930433,57.26258673,29.97075427,87.23334100
0.25000000,58.59637260,-2.34930433,60.94567694,29.97075427,90.91643121
0.25000000,55.30142784,-2.34930433,57.65073217,29.97075427,87.62148645
0.25000000,53.55143547,-2.34930433,55.90073980,29.97075427,85.87149408
0.25000000,57.28030205,-2.34930433,59.62960638,29.97075427,89.60036065
0.25000000,53.27773094,-2.34930433,55.62703527,29.97075427,85.59778955
0.25000000,58.44473839,-2.34930433,60.79404272,29.97075427,90.76479699
0.25000000,61.90848351,-2.34930433,64.25778784,29.97075427,94.22854211
0.25000000,55.30047417,-2.34930433,57.64977850,29.97075427,87.62053277
0.25000000,54.09502983,-2.34930433,56.44433416,29.97075427,86.41508844
0.25000000,54.14080620,-2.34930433,56.49011053,29.97075427,86.46086480
0.25000000,57.18016624,-2.34930433,59.52947058,29.97075427,89.50022485
0.25000000,58.12239647,-2.34930433,60.47170080,29.97075427,90.44245507
0.25000000,58.72702599,-2.34930433,61.07633032,29.97075427,91.04708459
