case_path,x_Zr,formation_energy_eV_per_atom,formation_energy_meV_per_atom,rmsd_angstrom
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-45,0.90625,3.0450825389111333,3045.0825389111333,0.305210751947567
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-46,0.90625,3.0436295535205087,3043.6295535205086,0.3124631058883914
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-47,0.90625,3.045523627739259,3045.523627739259,0.32788296142990786
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-48,0.90625,3.0493411002392588,3049.3411002392586,0.31986053900872996
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-49,0.90625,3.0438477849267596,3043.8477849267597,0.320120529795255
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-5,0.90625,3.045721213129884,3045.721213129884,0.29874071886534004
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-50,0.90625,3.0516801739111337,3051.680173911134,0.2512279910387466
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-51,0.90625,3.0465144057861338,3046.514405786134,0.3174349050206479
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-52,0.90625,3.0504250334423837,3050.4250334423837,0.3246786671683812
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-53,0.90625,3.050642833051759,3050.6428330517588,0.31680216620979135
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-54,0.90625,3.0495898467236344,3049.5898467236343,0.2772225808974535
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-55,0.90625,3.0490260087548844,3049.0260087548845,0.3188762098031274
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-56,0.90625,3.0460516682861343,3046.0516682861344,0.29633482112599296
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-57,0.90625,3.044911698754884,3044.911698754884,0.32458628900746606
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-58,0.90625,3.0527601894580094,3052.7601894580093,0.37561019357508324
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-59,0.90625,3.0493490199267583,3049.3490199267585,0.2986999019794097
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-6,0.90625,3.050688751098633,3050.688751098633,0.26625003870923636
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-60,0.90625,3.0493329510986342,3049.332951098634,0.3212766869697265
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-61,0.90625,3.048088699848634,3048.088699848634,0.3213550661596153
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-62,0.90625,3.0532622395361333,3053.262239536133,0.2540409293702339
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-63,0.90625,3.053526593520509,3053.526593520509,0.2623105089115523
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-64,0.90625,3.042701020864259,3042.7010208642587,0.3186810926151542
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-65,0.90625,3.0543820313330095,3054.3820313330093,0.2660701084815653
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-66,0.90625,3.0527410093017586,3052.741009301759,0.25216307081502276
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-67,0.90625,3.051991815629883,3051.9918156298827,0.2912334359958205
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-68,0.90625,3.0512470788330095,3051.2470788330097,0.26982735545123077
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-69,0.90625,3.052212407583008,3052.2124075830084,0.2622258783479067
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-7,0.90625,3.0488853471142594,3048.8853471142593,0.3107623362852769
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-70,0.90625,3.050041495629884,3050.041495629884,0.3083638168413398
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-71,0.90625,3.046960917348633,3046.960917348633,0.3719237684062404
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-72,0.90625,3.0483556947705086,3048.3556947705088,0.32005345688844733
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-73,0.90625,3.049767015551758,3049.767015551758,0.36360010158872
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-74,0.90625,3.046139261958009,3046.1392619580092,0.31036833051584767
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-75,0.90625,3.050830003989258,3050.8300039892583,0.30745462070464447
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-76,0.90625,3.0519083014892594,3051.9083014892594,0.29258269338621495
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-77,0.90625,3.051109795708008,3051.1097957080083,0.2604926939871034
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-78,0.90625,3.0513240719580086,3051.3240719580085,0.2837989439623629
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-79,0.90625,3.0444825161767586,3044.4825161767585,0.3038940242359266
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-8,0.90625,3.050456942895508,3050.456942895508,0.2569693661073388
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-80,0.90625,3.051576207114259,3051.576207114259,0.2589397123041721
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-81,0.90625,3.0449111168798844,3044.9111168798845,0.3118645108334124
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-82,0.90625,3.049932559223633,3049.932559223633,0.30991791649767997
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-83,0.90625,3.0459213635205096,3045.9213635205097,0.3143908497552285
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-85,0.90625,3.045684772036134,3045.6847720361343,0.32883829076910753
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-87,0.90625,3.0506911903173837,3050.6911903173836,0.309305710441366
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-88,0.90625,3.088920549692384,3088.920549692384,0.21553329066260485
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-89,0.90625,3.0892509039892584,3089.2509039892584,0.21980043555202874
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-9,0.90625,3.052007068208008,3052.0070682080077,0.29162395566394217
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-90,0.90625,3.0936863308642586,3093.6863308642587,0.21907933445481328
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-91,0.90625,3.0887695671142588,3088.7695671142587,0.23102803456207227
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-92,0.90625,3.0907483650830088,3090.7483650830086,0.2191969876689734
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-93,0.90625,3.089928327192384,3089.9283271923837,0.22466516327173053
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-94,0.90625,3.0908030607080086,3090.8030607080086,0.21700400864128933
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-95,0.90625,3.092463233286134,3092.463233286134,0.2240449991280608
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-96,0.90625,3.0919350108642583,3091.9350108642584,0.21728908240767827
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-97,0.90625,3.089938044301759,3089.938044301759,0.23897172930359442
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-98,0.90625,3.094020783989258,3094.020783989258,0.1905924549776497
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr116Nb12/case-99,0.90625,3.1015494275048834,3101.549427504883,0.1547423085741476
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-1,0.9375,3.1392135319824224,3139.2135319824224,0.3396418301712705
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-10,0.9375,3.141058686513672,3141.058686513672,0.34125162631987077
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-100,0.9375,3.146170758935547,3146.170758935547,0.3392363404481373
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-11,0.9375,3.1429923509667965,3142.9923509667965,0.38103468541433716
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-12,0.9375,3.1413771854199215,3141.3771854199217,0.3531802790143207
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-13,0.9375,3.1436695606542973,3143.669560654297,0.3840723505828627
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-14,0.9375,3.139578224326172,3139.578224326172,0.37138194141590936
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-15,0.9375,3.1436556967480467,3143.6556967480465,0.38105734794426516
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-16,0.9375,3.1417953102636726,3141.7953102636725,0.35287775371999724
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-17,0.9375,3.1453759432324215,3145.3759432324214,0.4158886082280017
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-18,0.9375,3.1434553582324227,3143.455358232423,0.3985062460824351
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-19,0.9375,3.143207310498047,3143.2073104980473,0.4143802478066615
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-2,0.9375,3.1480255912792963,3148.0255912792963,0.3617249614271229
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-20,0.9375,3.1394785770605473,3139.478577060547,0.39558355427254777
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-3,0.9375,3.1415790062011713,3141.579006201171,0.3512713180806638
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-4,0.9375,3.141553628779297,3141.553628779297,0.34351071308359143
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-41,0.9375,3.1429117215136717,3142.9117215136716,0.38836259229276104
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-42,0.9375,3.1418366487011724,3141.8366487011726,0.36587825194675716
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-43,0.9375,3.1420698336230473,3142.069833623047,0.3722958427483666
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-44,0.9375,3.1438643549511713,3143.864354951171,0.35657905831565373
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-45,0.9375,3.1424592626855468,3142.459262685547,0.37083857311047785
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-46,0.9375,3.143425744248047,3143.425744248047,0.3880658724964985
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-47,0.9375,3.142372097919923,3142.372097919923,0.3675744086100429
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-48,0.9375,3.140051236201172,3140.0512362011723,0.3352568380082587
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-49,0.9375,3.138970521669922,3138.970521669922,0.39023809463773645
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-5,0.9375,3.141631198388671,3141.6311983886712,0.3994919568568874
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-50,0.9375,3.1409473028417967,3140.9473028417965,0.41661551967931243
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-51,0.9375,3.142946250966798,3142.946250966798,0.38692560088694883
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-52,0.9375,3.141707163857422,3141.707163857422,0.3373967043728726
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-53,0.9375,3.1423075579980466,3142.307557998047,0.392964255224319
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-54,0.9375,3.1439397439355474,3143.9397439355475,0.3788500013692648
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-55,0.9375,3.1442737376855465,3144.2737376855466,0.30136984640876274
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-56,0.9375,3.1514636217480465,3151.4636217480465,0.30467153360406246
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-57,0.9375,3.1423672617480474,3142.3672617480474,0.36610128484662735
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-58,0.9375,3.155184929482422,3155.184929482422,0.2508458866307589
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-59,0.9375,3.139375799873047,3139.375799873047,0.35906817349807035
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-6,0.9375,3.141689509404298,3141.689509404298,0.35670242564859034
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-60,0.9375,3.1427939506542977,3142.7939506542975,0.3320269683891075
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-61,0.9375,3.1409433089355474,3140.9433089355475,0.35704722446812764
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-62,0.9375,3.1379933248730474,3137.993324873047,0.3748939943695615
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-63,0.9375,3.1419747858886726,3141.9747858886726,0.3899667575272794
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-64,0.9375,3.1381036405761726,3138.1036405761724,0.3700854643678454
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-65,0.9375,3.141146990263671,3141.146990263671,0.4067643707645309
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-66,0.9375,3.141559392451171,3141.5593924511713,0.3536246232638644
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-67,0.9375,3.1396359763574218,3139.635976357422,0.3771785494147609
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-68,0.9375,3.1381055022167974,3138.1055022167975,0.36830463005281083
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-69,0.9375,3.1412519324511727,3141.2519324511727,0.351777322166722
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-7,0.9375,3.141278765341797,3141.2787653417968,0.39143551122453435
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-70,0.9375,3.1425794091699224,3142.579409169922,0.34943043958401193
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-71,0.9375,3.1484721896386727,3148.4721896386727,0.3129484662316588
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-72,0.9375,3.1425352683105476,3142.5352683105475,0.39854468635932927
/lustre/orion/lrn070/world-shared/mlupopa/RHEAs_HydraGNN/HydraGNN/examples/vasp_solid_solution_alloys/dataset/bcc_NbZr/Nb-Zr/Zr120Nb8/case-73,0.9375,3.1405589492480477,3140.5589492480476,0.3453242203329151
